walk,seed,generation,best_fitness,mean_fitness,worst_fitness
triangle_walk,5,16,1500.00,1813.80,6960.00
triangle_walk,5,17,1400.00,1750.80,9300.00
triangle_walk,5,18,1400.00,1735.30,6660.00
triangle_walk,5,19,1400.00,1739.00,7540.00
triangle_walk,6,0,1920.00,2302.80,2400.00
triangle_walk,6,1,1920.00,2133.70,2840.00
triangle_walk,6,2,1700.00,1993.40,3580.00
triangle_walk,6,3,1700.00,1942.70,2400.00
triangle_walk,6,4,1680.00,1959.80,5880.00
triangle_walk,6,5,1680.00,1990.70,11040.00
triangle_walk,6,6,1680.00,1938.70,5820.00
triangle_walk,6,7,1690.00,2023.70,7440.00
triangle_walk,6,8,1620.00,1851.20,6480.00
triangle_walk,6,9,1500.00,1744.00,2400.00
triangle_walk,6,10,1500.00,1922.90,8820.00
triangle_walk,6,11,1500.00,1880.40,7000.00
triangle_walk,6,12,1500.00,1795.00,6720.00
triangle_walk,6,13,1500.00,1867.90,7660.00
triangle_walk,6,14,1500.00,1767.60,5220.00
triangle_walk,6,15,1500.00,1673.80,4260.00
triangle_walk,6,16,1500.00,1774.10,7200.00
triangle_walk,6,17,1500.00,1775.70,5340.00
triangle_walk,6,18,1500.00,1878.80,8640.00
triangle_walk,6,19,1500.00,1834.20,7620.00
triangle_walk,7,0,1920.00,2334.60,5880.00
triangle_walk,7,1,1920.00,2151.60,2860.00
triangle_walk,7,2,1900.00,1988.00,2400.00
triangle_walk,7,3,1900.00,2062.80,5220.00
triangle_walk,7,4,1700.00,1997.40,5220.00
triangle_walk,7,5,1700.00,1992.60,5220.00
triangle_walk,7,6,1700.00,2078.00,7920.00
triangle_walk,7,7,1700.00,1945.50,4200.00
triangle_walk,7,8,1700.00,2189.40,8520.00
triangle_walk,7,9,1700.00,2035.80,11040.00
triangle_walk,7,10,1700.00,1914.80,7000.00
triangle_walk,7,11,1700.00,1979.30,10560.00
triangle_walk,7,12,1700.00,1845.40,5220.00
triangle_walk,7,13,1680.00,1835.00,6960.00
triangle_walk,7,14,1500.00,1846.20,7720.00
triangle_walk,7,15,1500.00,1902.70,9060.00
triangle_walk,7,16,1500.00,1999.20,8160.00
triangle_walk,7,17,1500.00,2039.40,10560.00
triangle_walk,7,18,1500.00,1755.20,5840.00
triangle_walk,7,19,1500.00,1861.40,11080.00
triangle_walk,8,0,1920.00,2373.00,6180.00
triangle_walk,8,1,1920.00,2231.40,5220.00
triangle_walk,8,2,1900.00,2072.00,2860.00
triangle_walk,8,3,1900.00,2049.50,5220.00
triangle_walk,8,4,1700.00,1998.70,5220.00
triangle_walk,8,5,1700.00,1953.10,4200.00
triangle_walk,8,6,1700.00,2042.50,9560.00
triangle_walk,8,7,1700.00,2119.50,7680.00
triangle_walk,8,8,1700.00,1946.90,7200.00
triangle_walk,8,9,1700.00,1888.00,7920.00
triangle_walk,8,10,1700.00,1770.00,3380.00
triangle_walk,8,11,1660.00,1940.60,8380.00
triangle_walk,8,12,1660.00,1883.00,7920.00
triangle_walk,8,13,1660.00,1844.20,6960.00
triangle_walk,8,14,1660.00,1842.10,8820.00
triangle_walk,8,15,1660.00,1903.60,9840.00
triangle_walk,8,16,1660.00,2251.00,11820.00
triangle_walk,8,17,1660.00,1919.70,7920.00
triangle_walk,8,18,1660.00,1966.40,12780.00
triangle_walk,8,19,1500.00,1795.50,6280.00
triangle_walk,9,0,1920.00,2340.00,2760.00
triangle_walk,9,1,1920.00,2315.90,6900.00
triangle_walk,9,2,1920.00,2113.00,2400.00
triangle_walk,9,3,1900.00,2008.40,2860.00
triangle_walk,9,4,1900.00,1997.00,5220.00
triangle_walk,9,5,1900.00,2194.10,11760.00
triangle_walk,9,6,1700.00,2181.70,11760.00
triangle_walk,9,7,1680.00,2199.20,7920.00
triangle_walk,9,8,1680.00,2001.00,6960.00
