walk,seed,generation,best_fitness,mean_fitness,worst_fitness
triangle_walk,8,10,780.00,955.40,7100.00
triangle_walk,8,11,780.00,891.60,1920.00
triangle_walk,8,12,700.00,993.50,5560.00
triangle_walk,8,13,690.00,950.80,5720.00
triangle_walk,8,14,690.00,969.10,5000.00
triangle_walk,8,15,690.00,1016.40,5480.00
triangle_walk,8,16,690.00,1058.70,5240.00
triangle_walk,8,17,690.00,919.10,5240.00
triangle_walk,8,18,530.00,961.10,6460.00
triangle_walk,8,19,530.00,929.50,2780.00
triangle_walk,9,0,1600.00,2257.20,2400.00
triangle_walk,9,1,920.00,2087.70,2400.00
triangle_walk,9,2,800.00,1935.10,2400.00
triangle_walk,9,3,800.00,1831.20,2400.00
triangle_walk,9,4,800.00,1632.80,2560.00
triangle_walk,9,5,800.00,1414.90,5000.00
triangle_walk,9,6,800.00,1152.40,5000.00
triangle_walk,9,7,720.00,952.60,2400.00
triangle_walk,9,8,720.00,882.70,2170.00
triangle_walk,9,9,720.00,1029.20,10780.00
triangle_walk,9,10,360.00,986.40,4560.00
triangle_walk,9,11,360.00,884.60,5000.00
triangle_walk,9,12,360.00,850.90,9320.00
triangle_walk,9,13,360.00,939.40,9080.00
triangle_walk,9,14,360.00,816.10,6600.00
triangle_walk,9,15,360.00,814.00,6200.00
triangle_walk,9,16,360.00,703.00,6200.00
triangle_walk,9,17,360.00,687.30,5200.00
triangle_walk,9,18,360.00,729.40,5480.00
triangle_walk,9,19,360.00,635.30,6200.00
triangle_walk,10,0,1520.00,2209.80,2400.00
triangle_walk,10,1,920.00,1979.40,2400.00
triangle_walk,10,2,920.00,1839.30,2400.00
triangle_walk,10,3,800.00,1624.40,2400.00
triangle_walk,10,4,700.00,1432.20,2400.00
triangle_walk,10,5,700.00,1181.40,7100.00
triangle_walk,10,6,660.00,1029.10,3100.00
triangle_walk,10,7,660.00,910.70,1920.00
triangle_walk,10,8,660.00,901.20,5000.00
triangle_walk,10,9,660.00,807.40,1920.00
triangle_walk,10,10,660.00,889.70,5000.00
triangle_walk,10,11,540.00,872.70,2400.00
triangle_walk,10,12,540.00,789.20,3100.00
triangle_walk,10,13,540.00,792.00,4060.00
triangle_walk,10,14,540.00,802.60,2580.00
triangle_walk,10,15,540.00,834.90,6940.00
triangle_walk,10,16,540.00,785.90,3100.00
triangle_walk,10,17,540.00,702.10,2170.00
triangle_walk,10,18,540.00,783.40,7380.00
triangle_walk,10,19,440.00,719.60,1920.00
